Year,First Author,"Alloy, condition/form","Composition, wt%",c,"TA,
%",Exp,M,"CR,
mm/y",Ref,Mg,Fe,Al,Ca,Zn,Mn,Sn,Cu,In,Au,Y,V,Ti,Si,Ni,Nd,Ce,Gd,Ge,Sr,Zr,Sm,Pb,B,La,Pr,Li,Cd,Hg,RE
2019,Bahmani,"MgMnCa, XM11","Mg,0.52Mn,0.39Ca",B,0.9,"1, 7 d",Pw,1.7,18,1,,,0.4,,0.52,,,,,,,,,,,,,,,,,,,,,,,,
2019,Bahmani,"MgMnCa, XM11","Mg,0.52Mn,0.39Ca",B,0.9,"1, 0.5 h",Pi,0.64,18,1,,,0.4,,0.52,,,,,,,,,,,,,,,,,,,,,,,,
2019,Bahmani,"MgMnCaAl, AXM211","Mg,0.48Mn,0.42Ca,2.38Al",B,3.3,"1, 7 d",Pw,8.7,18,1,,2.38,0.4,,0.48,,,,,,,,,,,,,,,,,,,,,,,,
2019,Bahmani,"MgMnCaAl, AXM211","Mg,0.48Mn,0.42Ca,2.38Al",B,3.3,"1, 0.5 h",Pi,1.5,18,1,,2.38,0.4,,0.48,,,,,,,,,,,,,,,,,,,,,,,,
2019,Bahmani,"MgMnCaSn, TXM911","Mg,0.54Mn,0.49Ca,9.14Sn",B,10,"1, 7 d",Pw,8.8,18,1,,,0.49,,0.54,9.14,,,,,,,,,,,,,,,,,,,,,,,
2019,Bahmani,"MgMnCaSn , TXM911","Mg,0.54Mn,0.49Ca,9.14Sn",B,10,"l, 0.5 h",Pi,2,18,1,,,0.49,,0.54,9.14,,,,,,,,,,,,,,,,,,,,,,,
2019,Bahmani,"MgMnCaZn , ZXM411","Mg,0.56Mn,0.44Ca,3.90Zn",B,4.9,"1, 7 d",Pw,3.6,18,1,,,0.4,3.9,0.56,,,,,,,,,,,,,,,,,,,,,,,,
2019,Bahmani,"MgMnCaZn , ZXM411","Mg,0.56Mn,0.44Ca,3.90Zn",B,4.9,"l, 0.5 h",Pi,0.46,18,1,,,0.4,3.9,0.56,,,,,,,,,,,,,,,,,,,,,,,,
2019,Cao,"Pure Mg, ep","Mg,0.0028Fe",P,0.08,"2, 7d",PAH,0.5,19,1,0.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Cao,"Pure Mg, ep","Mg,0.0028Fe",B,0.08,"2, 7d","Pi,EIS",0.2,19,1,0.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Cao,"Pure Mg, ep","Mg,0.0028Fe",B,0.08,"3, 7d",PAH,16,19,1,0.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Cao,"Pure Mg, ep","Mg,0.0028Fe",B,0.08,"3, 7d","Pi,EIS",12,19,1,0.0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gore,Pure Mg,[Fe] < 0.001,P,0.06,"4, 1 d",Pw,0.8,20,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gore,Pure Mg,[Fe] < 0.001,B,0.06,"4, 10 m",Pi,0.3,20,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gore,Mg0.14In,"[Fe] = 0.002,0.14In",B,0.2,"4, 1 d",Pw,7,20,,0.002,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,
2019,Gore,Mg0.14In,"[Fe] = 0.002,0.14In",B,0.2,"4, 10 m",Pi,0.6,20,,0.002,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,
2019,Gore,Mg0.11Au,"[Fe] = 0.003,0.11Au",B,0.2,"4, 1 d",Pw,50,20,,0.003,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,
2019,Gore,Mg0.11Au,"[Fe] = 0.003,0.11Au",B,0.2,"4, 10 m",Pi,1,20,,0.003,,,,,,,,0.11,,,,,,,,,,,,,,,,,,,,
2019,Cain,AZ31B-H24,"3.02Al,0.99Zn,0.33Mn,0.005Fe",B,4.3,"5, 1 d",Pi,3.4,21,,0.005,3.02,,0.99,0.3,,,,,,,,,,,,,,,,,,,,,,,,
2019,Cain,Mg1Sn,"1.23Sn,0.02Al,0.005Zn,0.002Mn,0.002Fe",B,1.2,"5, 1 d",Pi,6.8,21,,0.002,0.02,,0.005,0.002,1.23,,,,,,,,,,,,,,,,,,,,,,,
2019,Cain,Mg5Sn,"5.48Sn,0.03Al,0.005Zn,0.004Mn,0.007Fe",B,5.4,"5, 1 d",Pi,4.1,21,,0.007,0.03,,0.005,0.004,5.48,,,,,,,,,,,,,,,,,,,,,,,
2019,Cain,Mgl0Sn,"10.65Sn,0.02Al,0.004Zn,0.002Mn,0.001Fe",B,10.6,"5, 1 d",Pi,1.4,21,,0.001,0.02,,0.004,0.002,10.65,,,,,,,,,,,,,,,,,,,,,,,
2019,Hu,AZ91,"9.12Al,0.89Zn,0.23Mn",R,10.2,"4, 1 d",Pw,1,22,,,9.12,,0.89,0.23,,,,,,,,,,,,,,,,,,,,,,,,
2019,Hu,AZ910.5Sm,"8.98Al,1.12Zn,0.19Mn,0.48Sm",R,10.8,"4, 1 d",Pw,0.9,22,,,8.98,,1.12,0.19,,,,,,,,,,,,,,,,0.48,,,,,,,,
2019,Hu,AZ911.0Sm,"9.08Al,0.96Zn,0.18Mn,0.92Sm",R,11.1,"4, 1 d",Pw,0.7,22,,,9.08,,0.96,0.18,,,,,,,,,,,,,,,,0.92,,,,,,,,
2019,Kim,CP Mg,"0.001Al,0.001Mn,0.003Y,0.402Fe",B,0.4,"6, 3 d",Pw,230,23,,0.402,0.001,,,0.001,,,,,0.003,,,,,,,,,,,,,,,,,,,
2019,Kim,Mg3AI,"2.878Al,0.004Mn,0.003Y,0.291Fe",B,3.2,6. 3 d,Pw,215,23,,0.291,2.878,,,0.004,,,,,0.003,,,,,,,,,,,,,,,,,,,
2019,Kim,Mg3Al0.3Mn,"2.598Al,0.253Mn,0.003Y,0.0094Fe",B,2.9,"6, 3 d",Pw,17,23,,0.0094,2.598,,,0.253,,,,,0.003,,,,,,,,,,,,,,,,,,,
2019,Kim,Mg3Al0.03Y,"2.598Al,0.001Mn,0.033Y,0.0061Fe",B,2.6,"6, 3 d",Pw,5.6,23,,0.0061,2.598,,,0.001,,,,,0.033,,,,,,,,,,,,,,,,,,,
2019,Kim,Mg3Al0.2Y,"2.660Al,0.001Mn,0.176Y,0.0051Fe",B,2.8,"6, 3 d",Pw,1.4,23,,0.0051,2.66,,,0.001,,,,,0.176,,,,,,,,,,,,,,,,,,,
2019,Kim,Mg3Al0.5Y,"2.900Al,0.001Mn,0.548Y,0.0039Fe",B,3.5,"6, 3 d",Pw,1.8,23,,0.0039,2.9,,,0.001,,,,,0.548,,,,,,,,,,,,,,,,,,,
2019,Abdel-Gawad,Pure Mg,Undisclosed,B,0.01,"7, 10 d",Pw,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Abdel-Gawad,Pure Mg,Undisclosed,B,0.01,"7, 0.5 h",Pi,0.13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Abdel-Gawad,"Mg1Zn0.6Ca, cast","1.037Zn,0.019Fe,0.079V,0.014Ti,0.245Si,0.567Ca",B,1.9,"7, 10 d",Pw,3.9,24,,0.019,,0.6,1.037,,,,,,,0.1,0.014,0.245,,,,,,,,,,,,,,,,
2019,Abdel-Gawad,"Mg1Zn0.6Ca, cast","1.037Zn,0.019Fe,0.079V,0.014Ti,0.245Si,0.567Ca",B,1.9,"7, 0.5 h",Pi,0.07,24,,0.019,,0.57,1.037,,,,,,,0.1,0.014,0.245,,,,,,,,,,,,,,,,
2019,Abdel-Gawad,"Mg2Zn0.6Ca, cast","2.016Zn,0.012Fe,0.052V,0.010Ti,0.179Si,0.600Ca",B,2.9,"7, 10 d",Pw,2.2,24,,0.012,,0.6,2.016,,,,,,,0.1,0.01,0.179,,,,,,,,,,,,,,,,
2019,Abdel-Gawad,"Mg2Zn0.6Ca, cast",2.016Zn0.012Fe0.052V0.010Ti0.179Si0.600Ca,B,2.9,"7, 0.5 h",Pi,0.04,24,,0.012,,0.6,2.016,,,,,,,0.1,0.01,0.179,,,,,,,,,,,,,,,,
2019,Abdel-Gawad,"Mg2.5Zn1.5Ca, cast","2.540Zn,0.013Fe,0.050V,0.008Ti,0.180Si,1.440Ca",B,4.2,"7, l Od",Pw,5.5,24,,0.013,,1.4,2.54,,,,,,,0.1,0.008,0.18,,,,,,,,,,,,,,,,
2019,Abdel-Gawad,"Mg2.5Zn1.5Ca, cast","2.540Zn,0.013Fe,0.050V,0.008Ti,0.180Si,1.440Ca",B,4.2,"7, 0.5 h",Pi,0.28,24,,0.013,,1.44,2.54,,,,,,,0.1,0.008,0.18,,,,,,,,,,,,,,,,
2019,Jiang,"Mg4Zn, e","3.63Zn,0.00Sn,0.06Fe,0.06Si",B,3.8,"8, 7 d",Pw,1.87,25,,0.1,,,3.63,,0,,,,,,,0.06,,,,,,,,,,,,,,,,
2019,Jiang,"Mg4Zn0.9Sn, e","3.56Zn,0.92Sn,0.04Fe,0.04Si",B1,4.6,"8, 7 d",Pw,0.62,25,,0.04,,,3.56,,0.92,,,,,,,0.04,,,,,,,,,,,,,,,,
2019,Jiang,"Mg4Zn1.4Sn, e","3.56Zn,1.43Sn,0.02Fe,0.03Si",B1,5,"8, 7 d",Pw,0.45,25,,0.02,,,3.56,,1.43,,,,,,,0.03,,,,,,,,,,,,,,,,
2019,Jiang,"Mg4Zn1.9Sn, e","3.58Zn,1.88Sn,0.03Fe,0.07Si.",B1,5.6,"8, 7 d",Pw,0.77,25,,0.03,,,3.58,,1.88,,,,,,,0.07,,,,,,,,,,,,,,,,
2019,Zuo,"Pure Mg, e&cd",Not provided,B,0.01,"9, 14 d",Pw,1.6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Zuo,"Pure Mg, e&cd",Not provided,B,0.01,"10, 14 d",Pw,2.2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Zuo,"Pure Mg, e&cd",Not provided,B,0.01,"11, 14 d",Pw,1.5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Song,"Mg2Zn0.5Mn1Ca1.4Ce, cast","2.00Zn,0.50Mn,1.02Ca,1.35Ce",B,4.9,"12, 1 h",Pi,0.63,27,,,,1.02,2,0.5,,,,,,,,,,,1.35,,,,,,,,,,,,,
2019,Song,"Mg2Zn0.5Mn1Ca1.4Ce, ECAP","2.00Zn,0.50Mn,1.02Ca,1.35Ce",B,4.9,"12, 1 h",Pi,0.9,27,,,,1,2,0.5,,,,,,,,,,,1.35,,,,,,,,,,,,,
2019,Gao,"HP-Mg, e",99.99 wt%,OJ,0.01,"12, 10 d",Pw,0.27,28,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gao,"HP-Mg, e+ts",99.99 wt%,Bl,0.01,"12, 10 d",Pw,0.72,28,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gao,"HP-Mg, e",99.99 wt%,B,0.01,"13, 8 w",Pw,0.03,28,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Gao,"HP-Mg, e+ts",99.99 wt%,B,0.01,"13, 8 w",Pw,0.03,28,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Dvorsky,"Pure Mg, e",undisclosed,B,0.01,"14, 14 d",Pw,1.2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Dvorskv,"WE43, e","Mg,4Y,3Nd",B1,7,"14, 14 d",Pw,0.4,29,1,,,,,,,,,,4,,,,,3,,,,,,,,,,,,,,
2019,Dvorsky,"EZ30, e","Mg,3Nd,0.5Zn",B,3.5,"14, 14 d",Pw,1.4,29,1,,,,0.5,,,,,,,,,,,3,,,,,,,,,,,,,,
2019,Dvorskv,"WZ21, e","Mg,2Y,1Zn",B,3,"14, 14 d",Pw,2.5,29,1,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,
2019,Dong,"Mg1.5Sr, e","Mg,1.5Sr,<0.001Fe,<0.001Ni",B1,1.5,"12, 14 d",Pw,0.2,30,1,0.001,,,,,,,,,,,,,0.001,,,,,1.5,,,,,,,,,,
2019,Dong,"Mg1.5Sr, T4 450 C for 5 h","Mg1.5Sr,<0.001Fe,<0.001Ni",B1,1.5,"12, 14 d",Pw,0.1,30,1,0.001,,,,,,,,,,,,,0.001,,,,,1.5,,,,,,,,,,
2019,Dong,"Mg1.5Sr, T4 560 C for 5 h","Mg1.5Sr,<0.001Fe,<0.001 Ni",B1,1.5,"12, 14 d",Pw,0.4,30,1,0.001,,,,,,,,,,,,,0.001,,,,,1.5,,,,,,,,,,
2019,Dong,"Mg1.5Sr, T4 560 C for 5 h, 10 h at 200 C","Mg1.5Sr,<0.001Fe,<0.001 Ni",B1,1.5,12. 14 d,Pw,0.7,30,1,0.001,,,,,,,,,,,,,0.001,,,,,1.5,,,,,,,,,,
2019,Dong,"Mg1.5Sr, T4 560 C for 5 h, 40 h at 200 C","Mg1.5Sr,<0.001Fe,<0.001 Ni",B,1.5,"12, 14 d",Pw,4.7,30,1,0.001,,,,,,,,,,,,,0.001,,,,,1.5,,,,,,,,,,
2019,Zhao,"AZ31, e","Mg,3.14Al,1.02Zn,0.44Mn,0.003Si,0.0018Fe",B1,4.6,"12, 430 h",PAH,0.56,31,1,0.0018,3.14,,1,0.44,,,,,,,,0.003,,,,,,,,,,,,,,,,
2019,Feliu,"AZ31 , unspecified","Mg,3.0Al,1.0Zn,0.2Mn",B,4.2,"15, 20 C , 4 d",Pw,1.8,32,1,,3,,1,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2019,Feliu,"AZ31 , unspecified","Mg,3.0Al,1.0Zn,0.2Mn",B,4.2,"15, 34 C , 4 d",Pw,7.2,32,1,,3,,1,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2019,Grimm,Pure Mg,undisclosed,B,0.01,"16, 7 d",Pw,4,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Grimm,Mg-18Al,"Mg,18Al,0.0029Fe,0.0104Si,0.023Mn",B,18,"16, 7 d",Pw,4,33,1,0.0029,18,,,0.023,,,,,,,,0.0104,,,,,,,,,,,,,,,,
2019,Yan,"Mg0.06Cu, cast","Mg0.057Cu,<0.005Fe0.012Si",B,0.06,"12, 7 d",Pw,30,34,1,0.005,,,,,,0.057,,,,,,0.01,,,,,,,,,,,,,,,,
2019,Yan,"Mg0.06Cu, cast","Mg0.057Cu,<0.005Fe0.012Si",B,0.06,"12, 30 m",Pi,0.12,34,1,0.005,,,,,,0.057,,,,,,0.01,,,,,,,,,,,,,,,,
2019,Yan,"Mg0.06Cu, sht","Mg0.057Cu,<0.005Fe0.012Si",B1,0.06,"12, 7 d",Pw,0.6,34,1,0.005,,,,,,0.057,,,,,,0.01,,,,,,,,,,,,,,,,
2019,Yan,"Mg0.06Cu, sht","Mg0.057Cu,<0.005Fe0.012Si",B,0.06,"12, 30 m",Pi,0.05,34,1,0.005,,,,,,0.057,,,,,,0.01,,,,,,,,,,,,,,,,
2019,Zhang,Mg2Nd0.2Zn,"Mg,2Nd,0.2Cu",B1,2.2,"12, 7 d",Pw,0.3,35,1,,,,,,,0.2,,,,,,,,2,,,,,,,,,,,,,,
2019,Johnston,HP Mg,"HP,Mg",B1,0.01,"17, 7 d",Pw,0.4,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Soltan,"WE43B, T6","Mg,3.51Y,2.09Nd,0.40Gd,0.49Zr,0.004Fe",R,6.5,"1, 21 d",Pw,0.2,37,1,0.004,,,,,,,,,3.51,,,,,2.1,,0.4,,,0.49,,,,,,,,,
2019,Soltan,"EV31A, T6","Mg,2.78Nd,1.35Gd,0.43Zr,0.003Fe",R,4.6,"1, 21 d",Pw,0.9,37,1,0.003,,,,,,,,,,,,,,2.78,,1.4,,,0.43,,,,,,,,,
2019,Soltan,"Pure Mg, cast","Mg,0.003Zn,0.003Fe,0.008Mn",B,0.01,"1, 21 d",Pw,1.6,37,1,0.003,,,0.003,0.008,,,,,,,,,,,,,,,,,,,,,,,,
2019,Soltan,"ZE41A, T5","Mg,4.36Zn,0.66Zr,0.002Fe",B,5,"1, 21 d",Pw,8.5,37,1,0.002,,,4.36,,,,,,,,,,,,,,,,0.7,,,,,,,,,
2018,Jia,Pure Mg,Mg > 99.95 wt%,B1,0.05,"18, 14 d",Pw,0.6,38,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Jia,Pure Mg,Mg > 99.95 wt%,B1,0.05,"18, 56 d",Pw,0.4,38,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Jia,"Pure Mg, porous, round pores",Mg > 99.95 wt%,B,0.05,"18, 14 d",Pw,3.7,38,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Jia,"Pure Mg, porous, round pores",Mg > 99.95 wt%,B,0.05,"18, 56 d",Pw,1.4,38,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Jia,"Pure Mg, porous, irregular polyhedral",Mg > 99.95 wt%,B,0.05,"18, 14 d",Pw,1.7,38,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Jia,"Pure Mg, porous, irregular polyhedral",Mg > 99.95 wt%,B1,0.05,"18, 56 d",Pw,0.5,38,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Feng,"Mg25Al, cast, a+b","Mg,25Al",B,25,"6, 6d",Pw,4.2,39,1,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Feng,"Mg25Al, sht, a+b","Mg,25Al",B,25,"6, 6d",Pw,5,39,1,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Feng,"Mg25Al, USS, a","Mg,25Al",B,25,"6, 6d",Pw,1.2,39,1,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Feng,"Mg25Al, USS + age, a + 10-100 nm b","Mg,25Al",R,25,"6, 6d",Pw,0.6,39,1,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Wu,"MgGdYZnZr, sht + age: surface = oxide + alpha","Mg,10.2Gd,5.7Y,1.6Zn,0.4Zr",R,18,"1, 3 d",PH,0.4,40,1,,,,1.6,,,,,,6,,,,,,,10.2,,,0.4,,,,,,,,,
2018,Wu,"MgGdYZnZr, sht + age: bulk = oxide + ppts","Mg,10.2Gd,5.7Y,1.6Zn,0.4Zr",B,18,"1, 6 d",PH,2.7,40,1,,,,1.6,,,,,,6,,,,,,,10.2,,,0.4,,,,,,,,,
2018,Liu,"Commercially pure Mg, e","Mg,0.02Si,0.006Fe",B,0.03,"4, 24 h",Pw,21,41,1,0.01,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,
2018,Liu,"Mg0.2Sb, cast","Mg,0.23Sn,0.002Fe",B,0.2,"4, 24 h",Pw,1.1,41,1,0.002,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,
2018,Liu,"Mg0.lBi, cast","Mg,0.13B,0.002Fe",B,0.1,"4, 24 h",Pw,1.5,41,1,0.002,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,
2018,Liu,"Mg0.1Ge, cast","Mg,0.09Ge,0.003Fe",B,0.09,"4, 24 h",Pw,1.7,41,1,0.003,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,
2018,Liu,"Mg0.3Ge, cast","Mg,0.33Ge,0.001Fe",R,0.3,"4, 24 h",Pw,0.8,41,1,0.001,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,
