Year,First Author,"Alloy, condition/form","Composition, wt%",c,"TA,
2018,Liu,"Mg0.1Sn, cast","Mg,0.11Sn,0.001Fe",R,0.1,"4, 24 h",Pw,0.9,41,1,0.001,,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,
2018,Liu,"Mg0.1Pb, cast","Mg,0.14Pb,0.001Fe",R,0.1,"4, 24 h",Pw,0.8,41,1,0.001,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,
2018,Liu,CP Mg,"Mg,0.02Si,0.06Fe",B,0.02,"4, 24 h",Pw,21,42,1,0.06,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,
2018,Liu,"Mg1Zn, sht at 400 C, e at 180 C","Mg,1Zn",B,1,"4, 24 h",Pw,4,42,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Liu,"Mg1Zn0.3Ge, sht at 400 C, e at 180 C","Mg,1.01Zn,0.27Ge",B,1.3,"4, 24 h",Pw,1.2,42,1,,,,1,,,,,,,,,,,,,,0.3,,,,,,,,,,,
2018,Liu,"Mg1Zn0.5Ge, sht at 400 C, e at 180 C","Mg,1.03,Zn,0.52Ge",B,1.6,"4, 24 h",Pw,1.4,42,1,,,,,1.03,,,,,,,,,,,,,,0.52,,,,,,,,,,
2018,Baek,"Mg8Sn1Zn1Al, e at 280","Mg,7.7Sn,0.95Zn,0.94Al,0.009Mn,0.002Fe,0.002Si",B,9.6,"5, 72 h",Pw,250,43,1,0.002,0.94,,1,0.009,7.7,,,,,,,0.002,,,,,,,,,,,,,,,,
2018,Baek,"Mg8Sn1Zn1AI, e at 180","Mg,7.7Sn,0.95Zn,0.94Al,0.009Mn,0.002Fe,0.002Si",B,9.6,"5, 72 h",Pw,28,43,1,0.002,0.94,,1,0.009,7.7,,,,,,,0.002,,,,,,,,,,,,,,,,
2018,Sadeghi,AZ31,,R,4,"1, 7 d",PAH,0.95,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Sadeghi,AZ31+0.4Sr (or 0.8Sr),,B,4.4,"1, 7 d",PAH,1.8,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Liu,AZ91,"Mg,9.3Al,0.67Zn,0.25Mn,0.003Fe",B,10.2,"6, 1 w",Pw,23,45,1,0.003,9,,0.7,0.25,,,,,,,,,,,,,,,,,,,,,,,,
2018,Liu,AZ91 + fsp,"Mg,9.3Al,0.67Zn,0.25Mn,0.003Fe",B,10.2,"6, 1 w",Pw,12,45,1,0.003,9.3,,0.7,0.25,,,,,,,,,,,,,,,,,,,,,,,,
2018,Zhang,"Mg 13Gd 1.6Ag 0.41Zr, sht","0.007Fe,0.0013Ni,0.0011Cu",B,15,"19, 24 h",Pw,1.4,46,,0.007,,,,,,0.011,,,,,,,0.0013,,,,,,,,,,,,,,,
2018,Zhang,"Mg 13Gd 1.6Ag 0.41Zr, sht","0.007Fe,0.0013Ni,0.0011Cu",B,15,"19, 10 m",Pi,0.15,46,,0.007,,,,,,0.011,,,,,,,0.0013,,,,,,,,,,,,,,,
2018,Zhang,"Mg 13Gd 1.6Ag 0.41Zr, aged","0.007Fe,0.0013Ni,0.0011Cu",B,15,"19, 24 h",Pw,3.2,46,,0.007,,,,,,0.011,,,,,,,0.0013,,,,,,,,,,,,,,,
2018,Zhang,"Mg 13Gd 1.6Ag 0.41Zr, aged","0.007Fe,0.0013Ni,0.0011Cu",B,15,"19, 10 m",Pi,0.22,46,,0.007,,,,,,0.011,,,,,,,0.0013,,,,,,,,,,,,,,,
2018,Zhang,"Mg 16Gd 0.36Zr, sht","0.007Fe,0.0016Ni,0.009Cu",B,16.4,"19, 72 h",Pw,0.25,46,,0.007,,,,,,0.009,,,,,,,0.0016,,,,,,,,,,,,,,,
2018,Zhang,"Mg 16Gd 0.36Zr, sht","0.007Fe,0.0016Ni,0.009Cu",B,16.4,"19, 10 m",Pi,0.15,46,,0.007,,,,,,0.009,,,,,,,0.0016,,,,,,,,,,,,,,,
2018,Zhang,"Mg 16Gd 0.36Zr, aged","0.007Fe,0.0016Ni,0.009Cu",B,16.4,"19 , 72 h",Pw,0.36,46,,0.007,,,,,,0.009,,,,,,,0.0016,,,,,,,,,,,,,,,
2018,Zhang,"Mg 16Gd 0.36Zr, aged","0.007Fe,0.0016Ni,0.009Cu",B,16.4,"19, 10 m",Pi,0.16,46,,0.007,,,,,,0.009,,,,,,,0.0016,,,,,,,,,,,,,,,
2018,Yang,"Mg3Fe, film","Mg,3Fe,9Si,26Mn ",P,0.004,"6, 48 h",Pw,0.22,9,1,3,,,,26,,,,,,,,9,,,,,,,,,,,,,,,,
2018,Yang,"Mg 11Fe, film","Mg,11Fe,114Si,108Mn ",P,0.02,"6, 48 h",Pw,0.32,9,1,11,,,,108,,,,,,,,114,,,,,,,,,,,,,,,,
2018,Yang,"Mg 15Fe, film","Mg,15Fe,16Si,l80Mn ",B,0.02,"6, 48 h",Pw,1.98,9,1,15,,,,180,,,,,,,,16,,,,,,,,,,,,,,,,
2018,Yang,"Mg 18Fe, film","Mg,l8Fe,35Si,176Mn ",B,0.02,"6, 48 h",Pw,14.8,9,1,18,,,,176,,,,,,,,35,,,,,,,,,,,,,,,,
2018,Yang,"Mg 25Fe, film","Mg,25Fe,1235Si,216Mn ",B,0.04,"6, 48 h",Pw,107,9,1,25,,,,216,,,,,,,,1235,,,,,,,,,,,,,,,,
2018,Turan,"AZ91, pm",99.7% purity,B,0.3,"6, 24 h",Pw,1.6,47,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Turan,"AZ91, pm",99.7% purity,B,0.3,"6, 15 m",Pi,1.3,47,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Yan,"Mg-0.1Cu, cast","Mg0.1Cu,<0.005Fe,<0.01Si,<0.001Ni",B,0.1,"20, 7 d",Pw,50,48,1,0.005,,,,,,0.1,,,,,,0.01,0.001,,,,,,,,,,,,,,,
2018,Yan,"Mg-0.1Cu, sht 510 C 10 h","Mg0.1Cu,-<0.005Fe,-<0.01Si,-<0.001Ni",B1,0.1,"20, 7 d",Pw,1,48,1,0.005,,,,,,0.1,,,,,,0.01,0.001,,,,,,,,,,,,,,,
2018,Li,"Mg4Li, e",,B,4,"4, 5d",Pw,1.8,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Li,"Mg7.5Li, e",,B,7.5,"4, 5d",Pw,3.2,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Li,"Mgl4Li, e",,R,14,"4, 5d",Pw,0.8,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Johnston,HP Mg,"Mg,0.017A1,0.001Fe,0.018Ca,0.008Mn",B1,0.05,"17, 7 d",Pw,0.3,50,1,0.001,0.017,0.018,,0.008,,,,,,,,,,,,,,,,,,,,,,,,
2018,Johnston,UHP Mg,"Mg,0.002Zn,0.004Ca,<0.001Fe",B1,0.006,"17, 7 d",Pw,0.4,50,1,0.001,,0.004,0.002,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Johnston,UHP ZX00,"Mg,0.43Zn,0.42Ca,0.002Fe",Bl,0.85,"17, 7 d",Pw,0.5,50,1,0.002,,0.42,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Johnston,ZE41,"Mg,4.6Zn,1.0Ce,0.51La,0.1Pr,0.004Fe",B,6.2,"17, 7 d",Pw,1.4,50,1,0.004,,,4.6,,,,,,,,,,,,1,,,,,,,,0.51,0.1,,,,
2017,Miao,"Mg2.33Zn0.84Gd, e, Sample A","Mg,2.33Zn,0.84Gd",B1,3.2,"12, I0 d",Pw,0.27,51,1,,,,2.33,,,,,,,,,,,,,0.8,,,,,,,,,,,,
2017,Miao,"Mg2.33Zn0.84Gd, sht + e, Sample B","Mg,2.33Zn,0.84Gd",B1,3.2,"12, I0 d",Pw,0.21,51,1,,,,2,,,,,,,,,,,,,0.8,,,,,,,,,,,,
2017,Xiang,"Mg5Li1Al, e to 2 mm","Mg,4.99Li,1.07Al,0.0053Fe",B,6.1,6. 14 d,Pw,38,52,1,0.0053,1.07,,,,,,,,,,,,,,,,,,,,,,,,4.99,,,
2017,Xiang,"Mg5Li1Al, e to 2 mm","Mg,4.99Li,1.07Al,0.0053Fe",B,6.1,"6, 20 m",Pi,22,52,1,0.0053,1.07,,,,,,,,,,,,,,,,,,,,,,,,4.99,,,
2017,Xiang,"Mg5Li1Al, e + 20% rd","Mg,4.66Li,1.03Al,0.0054Fe",B,5.7,6. 14 d,Pw,10,52,1,0.0054,1,,,,,,,,,,,,,,,,,,,,,,,,4.66,,,
2017,Xiang,"Mg5Li-1Al, e + 20% rd","Mg,4.66Li,1.03Al,0.0054Fe",B,5.7,"6, 20 m",Pi,0.7,52,1,0.0054,1,,,,,,,,,,,,,,,,,,,,,,,,4.66,,,
2017,Jia,"MG2Zn, ds",Not provided,B,2,"21, 2 d",Pw,2.7,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Jia,"MG2Zn, ds",Not orovidcd,B,2,"21 , 10 m",Pi,0.27,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Baek,Mg 5.5Al 0.7Zn 0.3Mn 0.5Ca,"Mg,5.53Al,0.67Zn,0.29Mn,0.48Ca,<0.001Y 0.0021Fe",B,7,"5, 3 d",Pw,1.8,54,1,0.0021,5.53,0.48,0.7,0.29,,,,,0.001,,,,,,,,,,,,,,,,,,,
2017,Baek,Mg 5.5Al 0.7Zn 0.3Mn 0.5Ca 0.2Y,"Mg,5.53Al,0.67Zn,0.29Mn,0.48Ca,0.24Y,0.0021Fe",R,7.2,"5, 3 d",Pw,0.3,54,1,0.0021,5.53,0.48,0.7,0.29,,,,,0.24,,,,,,,,,,,,,,,,,,,
2017,Turan,Cp Mg,99.7% Mg,B,0.3,"6, 15 m",Pi,2.7,55,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Turan,Mg0.5wt.%GNP,,B,0.5,6. 15 m,Pi,23,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Caralapatti,CP Mg,99.8% Mg,B,0.2,20. 200 h,Pw,18,56,0.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Caralapatti,Cp Mg + HRLSP,99.8% Mg,B,0.2,"20, 200 h",Pw,7,56,0.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,Liu,Mg1Y,"0.72Y,<0.001Fe-bal Mg",R,0.7,"6, 300 h",PH,0.55,57,,0.001,,,,,,,,,0.72,,,,,,,,,,,,,,,,,,,
2017,Liu,Mg1Y,"0.72Y,<0.001Fe-bal Mg",B,0.7,6. 400 s,Pi,0.27,57,,0.001,,,,,,,,,0.72,,,,,,,,,,,,,,,,,,,
2017,Liu,"Mg5Y, cast (ac)","4.72Y,<0.001Fe-bal Mg",B,4.7,"6, 300 h",PH,4.1,57,,,,,,,,,,,4.72,,,,,,,,,,,,,,,,,,,
2017,Liu,"Mg5Y, cast (ac)","4.72Y,<0.001Fe-bal Mg",B,4.7,"6, 400 s",Pi,0.4,57,,0.001,,,,,,,,,4.72,,,,,,,,,,,,,,,,,,,
2017,Liu,"Mg-5Y, ac + sht","4.72Y,<0.001Fe-bal Mg",R,4.7,6. 300 h,PH,0.4,57,,0.001,,,,,,,,,4.72,,,,,,,,,,,,,,,,,,,
2017,Niu,Mg2.8Nd-02Zn0.4Zr,"Mg,2.8Nd,0.2Zn,0.4Zr",B,3.4,22. 1.5 y,Pvolume,0.15,58,1,,,,0.2,,,,,,,,,,,3,,,,,0.4,,,,,,,,,
2017,Choi,AZ91. cast,"8.54Al,0.19Mn,0.74Zn,0.0009Fe",B,9.5,6. 21 d,Pw,1.2,59,,0.0009,8.54,,0.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,
2017,Choi,"AZ91Ti, cast","8.51Al,0.26Mn,1.13Zn,0.00l1Fe",R,9.9,"6, 21 d",Pw,0.8,59,,0.0011,8.51,,1.1,0.26,,,,,,,,,,,,,,,,,,,,,,,,
2017,Mingo,Mg9Al,"12.7A1,0.0155Fe,0.0045Mn",B,12.7,"23, 3 d",PH,54,60,,0.0155,12.7,,,0.0045,,,,,,,,,,,,,,,,,,,,,,,,
2017,Mingo,Mg9Al0.5Mn,"7.3A1,0.0110Fe,0.4240Mn",R,7.7,23. 3 d,PH,0.8,60,,0.011,7.3,,,0.424,,,,,,,,,,,,,,,,,,,,,,,,
2017,Mingo,Mg9Al0.25Sd,"7.0A1,0.0190Fe,0.0030Mn,0.25Nd",B,7.3,23. 3 d,PH,48,60,,0.019,7,,,0.003,,,,,,,,,,0.25,,,,,,,,,,,,,,
2017,Mingo,Mg9Al0.5Ca,"8.7A1,0.0020Fe,0.0235Mn,0.31Ca",B,9,"23, 3 d",PH,4.8,60,,0.002,8.7,0.31,,0.0235,,,,,,,,,,,,,,,,,,,,,,,,
2017,Mingo,M29Al0.5Y,"7.4A1,0.0071Fe,0.0102Mn,0.45Y",B,8,23. 3 d,PH,7.6,60,,0.0071,7.4,,,0.0102,,,,,0.45,,,,,,,,,,,,,,,,,,,
2017,Mingo,Mg9Al0.5Sn,"8.2A1,0.0077Fe,0.0300Mn,0.38Sn",B,8.6,"23, 3 d",PH,38,60,,0.0077,8.2,,,0.03,0.38,,,,,,,,,,,,,,,,,,,,,,,
2016,Jayaraj,AZ31,"Mg,2.84A1,0.98Zn,0.11Mn,0.002Fe",B,3.9,"24, 5 d",Pw,6.3,61,1,0.002,2.84,,1,0.11,,,,,,,,,,,,,,,,,,,,,,,,
2016,Jayaraj,AZ31,"Mg,2.84A1,0.98Zn,0.11Mn,0.002Fe",B,3.9,"24, 25 m",Pi,3.2,61,1,0.002,2.84,,1,0.11,,,,,,,,,,,,,,,,,,,,,,,,
2016,Zhang,"Mg6Gd0.5Zn0.4Zr, ac",,B1,6.9,25. 120 h,Pw,0.45,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Zhang,"Mg6Gd0.5Zn0.4Zr, ac, sht 535 C for 12 h",,B1,6.9,25. 120 h,Pw,0.5,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Baek,AZ61,"Mg,5.53Al,0.67Zn,0.29Mn,0.0021Fe",R,6.3,"5, 72 h",Pw,0.33,63,1,0.0021,5.53,,0.7,0.29,,,,,,,,,,,,,,,,,,,,,,,,
2016,Esmaily,Pure Mg,,G,0.01,"26 , 504",Pw,0.2,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Esmaily,AM20,,G,2,"26 , 504",Pw,0.048,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Esmaily,AZ31,,G,4,"26 , 504",Pw,0.042,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Esmaily,AM60,,G,6,"26 , 504",Pw,0.026,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Esmaily,AZ91,,G,10,"26 , 504",Pw,0.02,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Saikrishna,"AZ31, e","Mg,2.75A1,0.91Zn,0.001Fe",B,3.7,"27, 3 d",Pw,4,65,1,0.001,2.75,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Saikrishna,"AZ31, e","Mg,2.75A1,0.91Zn,0.001Fe",B,3.7,"27, 1 h",Pi,0.6,65,1,0.001,2.75,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Saikrishna,"AZ31, fsp","Mg,2.75A1,0.91Zn,0.001Fe",B,3.7,"27, 3 d",Pw,4.6,65,1,0.001,2.75,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Saikrishna,"AZ31, fsp","Mg,2.75A1,0.91Zn,0.001Fe",B,3.7,"27, 1 h",Pi,2,65,1,0.001,2.75,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Liu,Mg 5Y 7Gd  1Nd 0.5Zr,"Mg,7.04Gd,4.53Y,1.29Nd,0.49Zr",,,,,,66,1,,,,,,,,,,4.53,,,,,1.29,,7.04,,,0.49,,,,,,,,,
2016,Jafari,AZ63,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Johnston,"UHP ZX00, e","Mg,0.45Zn,0.45Ca",B1,0.9,"17, 7 d",Pw,0.5,68,1,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Johnston,"UHP ZX00, mc","Mg,0.45Zn,0.45Ca",B1,0.9,"17, 7 d",Pw,0.4,68,1,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Johnston,HP Mg,"Mg,0.007Fe",B1,0.007,"17, 166 h",Pw,0.5,69,1,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Johnston,AZ91,"M,8.15Al,0.64Zn,0.15Mn,0.005Fe",B1,8.9,"17, 166 h",Pw,0.3,69,1,0.005,8.15,,0.6,0.15,,,,,,,,,,,,,,,,,,,,,,,,
2015,Johnston,ZE41,"Mg,4.59Zn,1.06Ce,0.006Fe,0.13Y,0.48La,0.13Pr,0.1Nd",B,6.5,"17, 166 h",Pw,3.4,69,1,0.006,,,4.59,,,,,,0.13,,,,,0.1,1.1,,,,,,,,0.48,0.13,,,,
2015,Chu,"WE43 , sht 8 h at 525 C+ WQ","Mg,3.74Y,2.10Nd,0.45Zr,0.52Cd,<0.005Fe",R,6.8,"1 , 180 h",PAH,0.7,70,1,0.005,,,,,,,,,3.74,,,,,2.1,,,,,0.45,,,,,,,0.52,,
2015,Chu,"WE43 , sht + PA:16 at 250 C",Mg3.74Y2.10Nd0.45Zr0.52Cd<0.005Fe,R,6.8,"1 , 180 h",PAH,0.38,70,1,0.005,,,,,,,,,3.74,,,,,2.1,,,,,0.45,,,,,,,0.52,,
2015,Liao,"AZ80, forged (f)","Mg,8.3A1,0.46Zn,0.22Mn,<0.1Si0.005Fe",B,9,"6, 4 d",Pw,4.8,71,1,0.005,8.3,,0.5,0.22,,,,,,,,0.1,,,,,,,,,,,,,,,,
2015,Liao,"AZ80, forged","Mg,8.3A1,0.46Zn,0.22Mn,<0.1Si0.005Fe",B,9,"6, ?",Pi,2.9,71,1,0.005,8.3,,0.5,0.22,,,,,,,,0.1,,,,,,,,,,,,,,,,
2015,Liao,"AZ80, f + aged at 170 C 10 h","Mg,8.3A1,0.46Zn,0.22Mn,<0.1Si0.005Fe",R,9,"6, 4 d",Pw,0.9,71,1,0.005,8.3,,0.5,0.22,,,,,,,,0.1,,,,,,,,,,,,,,,,
2015,Liao,"AZ80, f + aged at 170 C 10 h","Mg,8.3AI,0.46Zn,0.22Mn,<0.1 Si0.005Fe",B,9,"6, ?",Pi,0.6,71,1,0.005,8.3,,0.5,0.22,,,,,,,,0.1,,,,,,,,,,,,,,,,
2015,Yang,Pure Mg,"Mg,15 Fe,16 Si,180 Mn",B,0.02,6. 48 h,Pw,2,72,1,15,,,,180,,,,,,,,16,,,,,,,,,,,,,,,,
2015,Yang,Pure Mg,"Mg,18 Fe,35Si,176 Mn",B,0.02,"6, 48 h",Pw,13.25,72,1,18,,,,176,,,,,,,,35,,,,,,,,,,,,,,,,
2015,Yang,Pure Mg,"Mg,25 Fe,123  Si,216 Mn",B,0.04,"6, 48 h",Pw,103.5,72,1,25,,,,216,,,,,,,,123,,,,,,,,,,,,,,,,
2015,Gaon,"AZ91D, diecast","Mg,9.0Al,0.68Zn,0.24Mn",R,9.9,"28, 16 d",Pw,0.21,73,1,,9,,0.7,0.24,,,,,,,,,,,,,,,,,,,,,,,,
2015,Gaon,"MRI 153M, diecast","Mg,8.0Al,1.0Ca,0.28Sr",R,9.4,"28,16 d",Pw,0.73,73,1,,8,1,,,,,,,,,,,,,,,,0.28,,,,,,,,,,
